Job ID,Job Link,Resume Tried,Date listed,Date Tried,Assumed Reason,Stack Trace,External Job link,Screenshot Name
4087800971,https://www.linkedin.com/jobs/view/4087800971,Pending,2024-12-03 22:17:11.785135,2024-12-07 22:17:12.030674,Required experience is high,"
About the job
About the Company


Intellect Design Arena Ltd is an enterprise-grade financial technology leader, providing composable and intelligent solutions for futuristic global financial institutions across 57 countries. Intellect’s revolutionary First Principles Thinking-based Enterprise Connected Intelligence Platform, eMACH.ai, is the most comprehensive, composable, and intelligent open finance platform in the world. With an impressive array of 329 microservices, 535 events, and over 1757 APIs, eMACH.ai enables financial institutions to design and deploy future-ready technology solutions that provide a significant global competitive edge.


About the Role

Job Title: Java Fullstack Developer
Experience: 5 to 8 Years
Location: Hyderabad(Work From Office)

We are seeking a Java Fullstack Developer to join our team with 5-8 years of experience. The ideal candidate will be responsible for developing and implementing user-friendly web applications and software solutions using Java technologies. If you have a passion for technology and a desire to work in a dynamic and innovative environment, we would love to hear from you.


Responsibilities


Design, develop, and maintain user-friendly web applications and software solutions using Java technologies
Collaborate with cross-functional teams to identify and prioritize product features and enhancements
Participate in the full software development life cycle, including requirements gathering, design, development, testing, deployment, and maintenance
Troubleshoot and resolve technical issues as needed
Stay up-to-date with emerging trends and technologies in software development
Identify and analyze user requirements
Prioritize, assign and execute tasks throughout the software development life cycle
Write well-designed, efficient code
Review, test and debug team members code

 Skills and Qualifications


5-8 years of experience in Java development
Strong knowledge of Java, Spring Boot, Microservices, Hibernate, Kafka and other Java frameworks
Proficiency in front-end technologies such as HTML, CSS, JavaScript, and JQuery
Experience with Angular/Angular Js, ReactJs/ NodeJs or other JavaScript frameworks
Hands-on experience in Oracle (SQL, Stored Procedures, Functions, Packages)
Hands on experience in UNIX fundamentals
Knowledge and familiarity with Cloud based development (Docker, Kubernetes, Kafka, Machine Learning) is a plus
Exposure to code quality metrics is mandatory (SonarQube Coding Standards, Vulnerability Assessment)
Familiarity with Agile software development methodologies
Excellent problem-solving and analytical skills
Strong communication and collaboration skills
Bachelor's or Master's degree in Computer Science or a related field
Preferrably lessthan 15 days Notice Period

Experience required 5 > Current Experience 3. Skipping this job!
",Skipped,Not Available
4086625704,https://www.linkedin.com/jobs/view/4086625704,Pending,2024-12-01 22:17:16.763440,2024-12-07 22:17:16.982490,Required experience is high,"
About the job
Mandatory Skills:
Must have Retails Domain Experience.- at least 2-3+ years of experience in retail domain
Must have AS/400 experience..
Must have 3+ years of AS/400, with very strong experience in RPG/RPGLE, Cobol/400, SQLRPGLE, CL programming.
Must have 1-2 years’ experience in XML Programming Skills.
Development experience in AS/400 environment with very strong XML Programming Experience by interfacing other systems in the landscape;
Experience developing on AS 400 environments
Experience in RPG/RPGLE, Cobol/400, SQLRPGLE, CL programming
Experience with XML programming is MUST.
Experience working in integrating AS/400 with webMethods (or any EAI tool), WM system, Yantra and JDA products with XML programming
Experience in development using PL/SQL
Experience with Oracle databases - SQL: queries, stored procedures
Strong conceptual understanding in the Retail Merchandising, assortment management and Supply Chain Management in Retail domain is desired.
Strong analytical, problem solving, troubleshooting skills
Strong Communicator
Ability to thrive in a fast-changing, dynamic environment
Knowledge on JDA modules would be an added advantage
Strong consulting mindset, exceptional client interfacing skills. Is able to bring in knowledge of more than one process/technology domain & nice to have implementing multiple modules of JDA experience.
Prior JDA implementation experience in the Retail/Client domain would be an added advantage
Knowledge on estimation techniques

Experience required 3 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4093964664,https://www.linkedin.com/jobs/view/4093964664,resume-9.pdf,2024-12-07 15:17:29.171055,2024-12-07 22:18:07.317305,Problem in Easy Applying,"Seems like stuck in a continuous loop of next, probably because of new questions.",Easy Applied,4093964664 - Failed at questions - 2024-12-07 22:17:58.602445.png
4092724368,https://www.linkedin.com/jobs/view/4092724368,Pending,2024-12-07 14:18:14.490250,2024-12-07 22:18:14.567950,Required experience is high,"
About the job
Looking for React+Python Developer | Remote to join a team of rockstar developers. The candidate should have a minimum of 4+yrs. of experience.

There are multiple openings. If you're looking for career growth & a chance to work with the top 0.1% of developers in the industry, this one is for you! You will report into IIT'ans/BITS grads with 10+ years of development experience + work with F500 companies (our customers).

Company Background - We are a multinational software company that is growing at a fast pace. We have offices in Florida & New Delhi. Our clientele spreads across the US, Australia & APAC. Here's the link to our website (codevyasa.com). To give you a sense of our growth rate, we've added 70+ employees in the last 6 weeks itself and expect another 125+ by the end of Q4 2024.

Requirements-
Python
React/Angular

Here is what we have on offer for you:
Glassdoor's rating of 4.8
Free healthcare
Laser-sharp focus on upskilling our employees
Diverse & Inclusive teams
Industry-par compensation & benefits
Great work-life balance

Experience required 10 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4067491680,https://www.linkedin.com/jobs/view/4067491680,Pending,2024-12-04 22:18:20.474228,2024-12-07 22:18:20.584793,Required experience is high,"
About the job
About Creative Synergies Group:

Global technology services company
40+ Fortune 500 clients
95% revenue from US, Europe, Japan based customers.
Current Verticals: Transportation, Energy/Process Industry, Industrial Products, Hi-Tech
Product Engineering Services (PES): Digital, Embedded, Mechanical Services
Plant Engineering Services (Oil & Gas/ Process / Chemical Industries)
Manufacturing Engineering Services (Discrete Manufacturing Industries)
Founded by former Michigan State University professor, former Wipro (NYSE: WIT) EDS Chief Executive and serial entrepreneur Dr. Mukesh Gandhi
Locations: Headquartered in the U.S., multiple centers of delivery excellence in India (Bengaluru, Pune), branch offices in Germany, the U.K, the Netherlands, and Japan.
Culture: Creative is run on a culture of positivity, entrepreneurial spirit, customer centricity, teamwork, and meritocracy

Role: Model Based Developer
Experience: 3-6 Years
Education: BE / BTech/ ME / MTech

Roles & Responsibilities

Analyse SW Requirement, develop High- and Low-Level Designs and Develop SW modules
Model Based Development and Simulation
Manual Coding using Embedded C for the Legacy SW
Front face at the Customer site for Offshore Development team.
Issue fixes at Field.

Technical Skill and Tools Requirement

Model Based Development with Logi.CAD/MATLAB/ASCET
Embedded C
Application SW Development Lifecyle
Worked on Applications like HMI/Digital, Dashboard/Instrument Cluster, Telematics, Powertrain, Infotainment, V2x, Gateway, BMS, ADAS
Communication Protocols like CAN, LIN, Flex Ray and Diagnostic Services like UDS
MIL, SIL unit Testing and Static Code Analysis
Vehicle Level Testing
Doors/Polarion/Jama/Code Beamer
INCA, CANalyzer, RTRT, Poly space/ PCLint/Q-AC/Tessy
SVN/GIT

Experience required 3 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4089089171,https://www.linkedin.com/jobs/view/4089089171,Pending,2024-12-04 22:18:27.892253,2024-12-07 22:18:28.143477,Required experience is high,"
About the job
About the Role
We’re looking for a Cloud Infra Engineer with expertise in Azure, VMware, and Hyper-Converged Infrastructure (HCI) to design, implement, and optimize hybrid cloud solutions. You’ll drive cloud migrations, ensure robust infrastructure security, and support disaster recovery initiatives.

Role: Cloud Infra Engineer
Location: Delhi NCR /Bangalore /Hyderabad / Chennai/ Pune/Mumbai/ Kolkata / Trivandrum (Hybrid Mode)
Experience: 3- 8 Years
Shift: 24*7 (2 days in a week)
Notice period: Immediate Joiner


Mandatory Tech Stack
Azure (VMs, storage, networking, SQL PaaS, AD DS, Entra ID Connect)
VMware and HCI platforms (Nutanix, Azure Stack HCI)
Backup/DR tools (e.g., VEEAM)
Automation (Terraform, ARM templates, PowerShell, Ansible)
Identity and Access Management (IAM)
NetApp Storage Administration
CI/CD pipelines, DevOps practices

Requirements
3–8 years of experience in cloud engineering.
Strong hybrid cloud architecture and optimization expertise.
Certifications (e.g., Azure Solutions Architect, VMware Expert, Nutanix) preferred.
Excellent problem-solving, communication, and interpersonal skills.

Why Join Us?
Be part of a dynamic team delivering cutting-edge cloud solutions across multi-cloud environments.

Experience required 8 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4073623033,https://www.linkedin.com/jobs/view/4073623033,Pending,2024-12-03 22:18:33.196281,2024-12-07 22:18:33.321748,Required experience is high,"
About the job
Salary range for this position is Rs 7-LPA 

We are currently looking for an experienced DevOps SRE Engineer to join our team with one of our clients. I would like to tell you a bit more about this position and learn a few things about you, as well.

Title: DevOps SRE Engineer
Location: Mumbai India (Hybrid Role)
Full-time position 

We are looking for a proactive and skilled DevOps SRE Engineer to enhance the reliability, scalability, and performance of our cloud platform. This role involves collaborating with cross-functional teams, integrating new technologies, and improving DevOps and SRE practices.
Responsibilities:
Promote engineering best practices for platform reliability and performance.
Collaborate with stakeholders to align platform growth with business goals.
Optimize backend systems, CI/CD pipelines, and monitoring tools.
Document system performance and incident resolutions.
Provide guidance on backend architecture and reliability.
Participate in on-call support for 24/7 platform reliability.
Qualifications:
5+ years in Platform or Infrastructure Engineering, DevOps, SRE, or similar.
Strong backend development skills (Python, JavaScript/Typescript) and SQL proficiency.
Experience with CI/CD tools, cloud platforms (AWS, Azure, GCP), and IaC tools (Terraform, etc.).
Familiarity with monitoring tools and security best practices.
Excellent analytical, problem-solving, and communication skills.

Experience required 5 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4091415457,https://www.linkedin.com/jobs/view/4091415457,Pending,2024-12-05 22:18:39.409081,2024-12-07 22:18:39.543660,Asking for Security clearance,"
About the job
About TJX:
At TJX, is a Fortune 100 company that operates off-price retailers of apparel and home fashions. TJX India - Hyderabad is the IT home office in the global technology organization of off-price apparel and home fashion retailer TJX, established to deliver innovative solutions that help transform operations globally. At TJX, we strive to build a workplace where our Associates’ contributions are welcomed and are embedded in our purpose to provide excellent value to our customers every day. At TJX India, we take a long-term view of your career. We have a high-performance culture that rewards Associates with career growth opportunities, preferred assignments, and upward career advancement. We take well-being very seriously and are committed to offering a great work-life balance for all our Associates.
Discover a workplace with an inclusive culture and abundant career growth opportunities at TJX India, a Fortune 100 NYSE-listed company. Join our truly global IT Organization that collaborates seamlessly across North America, Europe, Asia, and Australia in a challenging, collaborative and a team-based environment.

The Merchandise Operations Management Delivery team is responsible for modernization of Global Merchandise Financial systems, as well as our Pricing and Clearance Management systems. We achieve these goals by implementing off-the-shelf solutions (Oracle Retail), which drive the ability to support key finance processes and markdown strategies. Our business customers rely on the accuracy and integrity of the solutions we provide to manage our merchandise, pay our vendors correctly and in a timely fashion and ultimately report accurate data to Wall Street. 
Our team consists of over 50 Associates located across the globe, with plans to increase it now through expansion in our India office. Expanding TJX's presence in India will bring knowledge and expertise, local leadership and decision making, enabling us to deliver the right work, at the right time, in the right way. Over the next 12 months, our Indian presence will be the largest representation of the team in any global geography.

Responsibilities:
Write and maintain clean, maintainable, and testable code
Debugging and fixing any issues that arise during the development process
Use of tools such as Jira, Confluence, GitHub, and Jenkins
Participate in agile development processes, including planning, estimation, and daily stand-ups.
Contribute to the continuous improvement of our development processes and best practices.
Communicating effectively with team members, stakeholders, and clients.

Requirements:
Bachelor's degree in computer science/engineering or equivalent
3 - 5 years of software engineering experience
Hands on experience with Oracle retail applications (RMS, RPM, ReSA, REIM) along with good technical and functional understanding.
Experience in programming using: Pro C and PL/SQL 
Experience in scripting languages using: Unix shell scripting. 
Experience in database query language such as: Oracle
Experience in DevOps tools including JIRA, Confluence, BitBucket, Git, Jenkins, Ansible etc
Ability to work independently and as part of a team
Strong critical thinking & influencing skills
Good verbal and written communication skills
Shows a positive, open-minded and can-do attitude
Desire to learn and develop new and existing skills/competencies

Nice to Have Skills:
Java, Java script 
Oracle APEX, Oracle ADF

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4091819645,https://www.linkedin.com/jobs/view/4091819645,Pending,2024-12-06 22:18:45.741682,2024-12-07 22:18:45.875804,Found a Bad Word in About Job,"
About the job
Job Overview:

We are looking for a highly skilled Software Developer to design, develop, and maintain software applications that meet our clients' needs. The candidate should have a passion for coding, innovation, and continuous learning.

Roles and Responsibilities:

Develop high-quality software design and architecture.
Write well-designed, efficient, and testable code.
Perform software testing to ensure responsiveness and efficiency.
Troubleshoot and debug applications to optimize performance.
Collaborate with team members to define, design, and deliver new functionalities.
Adhere to project deadlines and manage multiple tasks efficiently.
Maintain and improve the codebase for scalability and reliability.
Required Skills:
Strong programming skills in Java, Python, .NET, or PHP.
Proficiency in HTML, CSS, JavaScript, and front-end frameworks (e.g., React, Angular).
Familiarity with RESTful APIs and microservices architecture.
Knowledge of database systems like SQL, NoSQL, MongoDB.
Hands-on experience with Git or other version control systems.
Understanding of basic software security principles.
Strong analytical and problem-solving skills.
Preferred Qualifications:
Bachelor’s degree in Computer Science, Information Technology, or a related field.
Experience with mobile app development (Android/iOS) is a plus.
Knowledge of cloud services (AWS, Azure).
Familiarity with Agile methodologies.
Perks and Benefits:
Flexible work hours with a remote-first approach.
Competitive salary and performance bonuses.
Opportunities for professional development and skill enhancement.
Work with a talented team on exciting projects.

Contains bad word "".NET"". Skipping this job!
",Skipped,Not Available
4086656862,https://www.linkedin.com/jobs/view/4086656862,Pending,2024-12-01 22:18:51.131590,2024-12-07 22:18:51.354378,Required experience is high,"
About the job
Dear All

TCS is hiring for SAP ERP Project System (PS)
Location: Hyderabad
Experience: 6 to 8 years only

Must-Have**

1. Minimum 2+ SAP Implementation / Rollout experience.
 2. Strong communication & team player
 3. Experience in identifying & creating GAP Analysis, AS-IS, TO-BE process document.
 4. Implementation knowledge of end to end SAPPS Functionality
 5. Expertise on configuring different SAP Project System attributes (Master data, Planning, Budgeting , Procurement , Settlements etc.)
 6. Integration knowledge between SAPPS and logistics, materials management, plant maintenance, finance and controlling processes
 7. Configuration of SAP Project Systems 
 8. Hands-on experience with Business process mapping into SAP process with system configuration, end to end process testing and data migration in PS .
 9. Hands on experience on working with RICEF objects
 10. Good configuration knowledge of PS structures: WBS, Network, Milestones, Cost Planning, Budgeting, Material Requirement planning, Project quotation, Time sheets, Goods issues, and other project management activities in SAP PS 
 11 Experience on complete PS module cycle from project creation to settlement 
 12 Integration knowledge with CO, FI and MM, SD and PP 
 13 Must be proficient in handling Issues/support functions 

Good-to-Have
1. Certification in SAP PS

Interested candidates can share your updated resume

Thanks&Regards
Hymavathi D
Talent Acquisition Group
Tata Consultancy Services

Experience required 6 > Current Experience 3. Skipping this job!
",Skipped,Not Available
4091835765,https://www.linkedin.com/jobs/view/4091835765,Pending,2024-12-06 22:18:56.031819,2024-12-07 22:18:56.334387,Required experience is high,"
About the job
About the job:
We are looking for a passionate Qt Professional Services Engineer as customer lead and software developer. You will work close to our customers both visiting customer’s site and also helping out remotely from the office. The office is located in Bengaluru, India. Travelling and communicating with the customer, their managers and developers, is natural part of the job.
Your main responsibility is to work in Qt Professional Services Engineer role. In this position you would help customers to solve their problems and make sure that they will succeed with their Qt projects. You would also be key technical person participating customer workshops and giving guidance on their software architecture. To make you succeed in this role you would have full support from Qt Professional Services team and whole Qt R&D.

You will
Bachelor’s/Master's degree in Computer Science, Computer Engineering or similar
5 years of experience with software development in one or more programming languages (e.g. C++, C, QML, Javascript, Python, Java, etc.)
Experience in Embedded software development, cross-platform software development
Fluency in English
Good communication skills

About You
have experience with software development in embedded systems
know system architecture, software optimization, performance improvement, etc.

Be yourself at Qt
At Qt, we appreciate the individual differences of our employees and aim to promote diversity through all our practices. We provide a workplace that generates equal opportunities regardless of gender, religion, national origin, age, disabilities, and any other factors. We have unique product, but our people make us exceptional. We strongly encourage people from all groups to apply – we welcome you as you are.

About Qt
Qt Group (Nasdaq Helsinki: QTCOM) is a global software company, trusted by industry leaders and over 1.5 million developers worldwide to create applications and smart devices that users love. We help our customers to increase productivity through the entire product development lifecycle - from UI design and software development to quality management and deployment. Our customers are in more than 70 different industries in over 180 countries. Qt Group is headquartered in Espoo, Finland, and employs almost 700 people globally. To learn more, visit www.qt.io.

Experience required 5 > Current Experience 3. Skipping this job!
",Skipped,Not Available
4088718705,https://www.linkedin.com/jobs/view/4088718705,resume-9.pdf,2024-12-03 22:19:00.712750,2024-12-07 22:19:09.111423,Problem in Easy Applying,"Message: stale element reference: stale element not found in the current frame
  (Session info: chrome=131.0.6778.109); For documentation on this error, please visit: https://www.selenium.dev/documentation/webdriver/troubleshooting/errors#stale-element-reference-exception
Stacktrace:
0   chromedriver                        0x000000010dbf2e82 chromedriver + 6696578
1   chromedriver                        0x000000010dbeac9a chromedriver + 6663322
2   chromedriver                        0x000000010d5f2e3e chromedriver + 405054
3   chromedriver                        0x000000010d5f90e2 chromedriver + 430306
4   chromedriver                        0x000000010d5fb8b8 chromedriver + 440504
5   chromedriver                        0x000000010d5fb984 chromedriver + 440708
6   chromedriver                        0x000000010d64aebb chromedriver + 765627
7   chromedriver                        0x000000010d648dd8 chromedriver + 757208
8   chromedriver                        0x000000010d645f15 chromedriver + 745237
9   chromedriver                        0x000000010d645118 chromedriver + 741656
10  chromedriver                        0x000000010d6378c3 chromedriver + 686275
11  chromedriver                        0x000000010d668872 chromedriver + 886898
12  chromedriver                        0x000000010d6371c8 chromedriver + 684488
13  chromedriver                        0x000000010d668a2e chromedriver + 887342
14  chromedriver                        0x000000010d68b3f4 chromedriver + 1029108
15  chromedriver                        0x000000010d668613 chromedriver + 886291
16  chromedriver                        0x000000010d635950 chromedriver + 678224
17  chromedriver                        0x000000010d63634e chromedriver + 680782
18  chromedriver                        0x000000010dbc0770 chromedriver + 6489968
19  chromedriver                        0x000000010dbc3219 chromedriver + 6500889
20  chromedriver                        0x000000010dbc2d3b chromedriver + 6499643
21  chromedriver                        0x000000010dbc36a5 chromedriver + 6502053
22  chromedriver                        0x000000010dbab524 chromedriver + 6403364
23  chromedriver                        0x000000010dbc398f chromedriver + 6502799
24  chromedriver                        0x000000010db9c954 chromedriver + 6342996
25  chromedriver                        0x000000010dbdb378 chromedriver + 6599544
26  chromedriver                        0x000000010dbdb535 chromedriver + 6599989
27  chromedriver                        0x000000010dbea868 chromedriver + 6662248
28  libsystem_pthread.dylib             0x00007ff80a2b8514 _pthread_start + 125
29  libsystem_pthread.dylib             0x00007ff80a2b402f thread_start + 15
",Easy Applied,Not Available
4089976456,https://www.linkedin.com/jobs/view/4089976456,Pending,2024-12-04 22:19:15.689212,2024-12-07 22:19:16.215115,Required experience is high,"
About the job
About EverestDX
Everest DX – We are a Digital Platform Services company, headquartered in Stamford. Our Platform/Solution includes Orchestration, Intelligent operations with BOTs’, AI-powered analytics for Enterprise IT. Our vision is to enable Digital Transformation for enterprises to deliver seamless customer experience, business efficiency and actionable insights through an integrated set of futuristic digital technologies.
Digital Transformation Services - Specialized in Design, Build, Develop, Integrate, and Manage cloud solutions and modernize Data centers, build a Cloud-native application, and migrate existing applications into secure, multi-cloud environments to support digital transformation.
Our Digital Platform Services enable organizations to reduce IT resource requirements and improve productivity, in addition to lowering costs and speed digital transformation. For more information, please visit https://www.everestdx.com.

Job Title: ML Ops Engineer
Location: Remote
Job Type: Full-Tim
Experience: 6-8 Years of Relevant Work Experience
Job Overview
We are seeking a skilled and experienced ML Ops Engineer to join our dynamic team. The ideal candidate will have a strong background in ML Ops/DevOps, with expertise in configuring CICD pipelines and working with ADF Pipelines on Databricks. You will be responsible for the seamless deployment, integration, and management of machine learning models into production environments. If you have hands-on experience in ML-Flow and Python, we encourage you to apply and be part of a fast-growing team working on cutting-edge technologies

Key Responsibilities
Configure, manage, and maintain CI/CD pipelines for deploying machine learning models and applications in production
Work with Azure Data Factory (ADF) pipelines integrated with Databricks to manage data workflows for machine learning projects
Develop, deploy, and monitor machine learning models and ensure seamless integration into production environments
Leverage ML-Flow to manage machine learning lifecycle, including tracking experiments, model training, and deployment
Collaborate with data scientists and engineers to optimize data processing and model deployment workflows
Ensure the scalability, performance, and reliability of production-level ML models and systems
Implement automated testing strategies for ML models and pipelines
Troubleshoot and resolve production issues related to machine learning models, data pipelines, and infrastructure
Participate in the design and development of infrastructure for ML model training and deployment

Required Skills & Qualifications
6-8 years of experience in ML Ops, DevOps
Strong hands-on experience in configuring CI/CD pipelines for machine learning workflows
Proven experience working with Azure Data Factory (ADF) pipelines and Databricks
In-depth knowledge of ML-Flow for model tracking and versioning
Proficiency in Python for model development, deployment, and automation tasks
Experience with containerization technologies like Docker and orchestration tools such as Kubernetes
Solid understanding of cloud platforms (preferably Azure)
Strong problem-solving skills and ability to troubleshoot complex issues related to machine learning pipelines and models
Excellent communication and collaboration skills, with the ability to work in cross-functional teams
Preferred Skills
Familiarity with machine learning frameworks and libraries (e.g., TensorFlow, PyTorch, Scikit-Learn).
Experience with version control systems like Git
Knowledge of infrastructure-as-code tools like Terraform or ARM templates
Familiarity with monitoring and logging tools (e.g., Prometheus, Grafana)

Educational Qualifications
Bachelor’s or Master’s degree in Computer Science, Engineering, Data Science, or a related field.

Why Join Us
Continuous Learning: The company invests in skills development through training, certifications, and access to cutting-edge projects in digital transformation.
Dynamic, Collaborative Culture: Unlike a large, rigid structure, Everest DX promotes a culture of open communication, creativity, and innovation.
Agile Work Environment: The company operates with a startup mindset, adapting quickly to changes, which can be more stimulating than rigid corporate processes.
Innovative Solutions: Working at a boutique company like Everest DX provides exposure to cutting-edge technologies, creative problem-solving, and innovative product development.
Competitive Salaries: Despite being a boutique company, Everest DX ensures competitive compensation packages that are comparable to industry standards.

Experience required 6 > Current Experience 3. Skipping this job!
",Skipped,Not Available
4087498422,https://www.linkedin.com/jobs/view/4087498422,Pending,2024-12-03 22:19:21.014050,2024-12-07 22:19:21.243331,Required experience is high,"
About the job
Job Title: React js Developer

Experience: - 5+ Years

Responsibilities:
• Develop and maintain responsive web applications using React.
• Implement efficient state management through Redux.
• Utilize Ag-Grid for creating dynamic and interactive data grids.
• Write robust and scalable code in Typescript.
• Collaborate with cross-functional teams to integrate user interfaces with
server-side logic.

Requirements:
• Proficient in React, React Testing Library, Redux, Ag-Grid, and Typescript.
• Solid understanding of front-end development best practices.
• Experience in building and optimizing large-scale applications.
• Strong problem-solving and debugging skills.
• Ability to work collaboratively in an agile environment.
• Excellent communication and teamwork skills

Kindly share your updated resume to- mansoor.khan@latentbridge.com

Experience required 5 > Current Experience 1. Skipping this job!
",Skipped,Not Available
4089407489,https://www.linkedin.com/jobs/view/4089407489,Pending,2024-12-04 22:19:28.670740,2024-12-07 22:19:28.829904,Required experience is high,"
About the job
Company Description
We are looking AI Specialist with minimum 7 years of experience for Bangalore location on Hybrid Basis for a German Based MNC Company.
Role Description
Your area of responsibility
• Strategic AI Solutions:
o proposing innovative solutions that align with business objectives.
o Developing and maintaining AI systems and applications, ensuring scalability,
reliability, and performance.
• Advanced Machine Learning:
o Leveraging your expertise in machine learning libraries, algorithms, and neural
networks to create intelligent models.
o Implementing cutting-edge machine learning techniques for problem-solving and
decision-making.
• ML Ops and Full-Stack Data:
o Championing ML Ops practices, including model deployment, monitoring, and
continuous improvement.
o Working within Azure cloud to build robust AI infrastructure.
o Handling large-scale data, from data modeling to interpretation, to extract valuable
insights.

• Generative AI and Natural Language Processing (NLP):
o Evaluating and implementing generative AI technologies, including LLM and
multimodal tools.
o Applying NLP techniques for text understanding, sentiment analysis, and language
generation.
• Communication:
o Documenting and explaining AI solutions to non-technical stakeholders.
• Continuous Learning:
o Staying up-to-date with the latest advancements and trends in AI, attending
conferences, and contributing to the AI community.
Qualifications
Formal Education:
o Good to have: Master’s degree in a relevant field (such as Computer Science,
Data Science, Artificial Intelligence, Machine Learning, or Statistics).

• Technical Skills:
o Mandatory: Proven experience (min. 7 years) as an AI Specialist or in a similar
role.
o Mandatory: Strong understanding of data structures, data modeling, and software
architecture.
o Mandatory: Proficiency in machine learning frameworks (such as Keras or
PyTorch or TensorFlow) and libraries (like scikit-learn, Pandas and Numpy).
o Mandatory: Programming skills in Python.
o Mandatory: Very high proficiency with Azure (OpenAI Services, Synapse, Graph,
Fabric, Custom Copilots,...)

Experience required 7 > Current Experience 3. Skipping this job!
",Skipped,Not Available
4087337281,https://www.linkedin.com/jobs/view/4087337281,Pending,2024-12-02 22:19:32.885598,2024-12-07 22:19:33.119179,Asking for Security clearance,"
About the job
DBiz Solution is a Transformational Partner. Digital transformation is intense. Wed like for you to have something to hold on to, whilst you set out bringing your ideas into existence. Beyond anything, we put humans first. This means solving real problems with real people and providing needs with real, working solutions.
DBiz leverages a wealth of experience building a variety of software to improve our client's ability to respond to change and build tomorrows digital business. Were quite proud of our record of accomplishment. Having delivered over 150 projects for over 100 clients, we can honestly say we leave our clients happy and wanting more.
Using data, we aim to unlock value and create platforms/products at scale that can evolve with business strategies using our innovative Rapid Application Development methodologies.
The passion for creating an impact: -
Our passion for creating an impact drive everything we do. We believe that technology has the power to transform businesses and improve lives, and it is our mission to harness this power to make a difference. We constantly strive to innovate and deliver solutions that not only meet our client's needs but exceed their expectations, allowing them to achieve their goals and drive sustainable growth. Through our world-leading digital transformation strategies, we are always growing and improving. That means creating an environment where each and every one of us has the opportunity to strive together for excellence.
Your new role: - We are seeking individuals who possess an unwavering determination to create a meaningful impact not only for our valued customers, but also within our close-knit team and across DBiz. As a Senior Data Engineer, you will
Python
Good understanding of Python and its ecosystem, including advanced programming techniques, libraries, frameworks, and best practices
Areas include
Connecting and sourcing data from multiple kind of data sources
Python + Databricks integration
Coding skills (aware of classes, objects, loops, dictionary, etc)
Experienced with working with python modules like numpy, pandas, re, scipy, etc.
Experience in build and package a Python application using the Wheel format
Python data transformations
PySpark/Databricks
Pyspark functions and control operations
Transformations (aggregation, functions, joints)
Aware of managing Databricks job clusters, performance optimizations
Secrets Management
Azure
Familiarity with Azure services
Azure Key Vaults
Azure Data Lake
Azure DevOps
Github
Github source management
Database
SQL/ oracle/ PostgreSQL

Found ""Clearance"" or ""Polygraph"". Skipping this job!
",Skipped,Not Available
4093904798,https://www.linkedin.com/jobs/view/4093904798,resume-9.pdf,2024-12-07 09:19:37.941835,2024-12-07 22:20:11.078259,Problem in Easy Applying,"Seems like stuck in a continuous loop of next, probably because of new questions.",Easy Applied,4093904798 - Failed at questions - 2024-12-07 22:20:06.802645.png
4095892343,https://www.linkedin.com/jobs/view/4095892343,resume-9.pdf,2024-12-10 11:53:50.526347,2024-12-10 12:40:13.462307,Problem in Easy Applying,"Message: 
Stacktrace:
0   chromedriver                        0x000000010d493e82 chromedriver + 6696578
1   chromedriver                        0x000000010d48bc9a chromedriver + 6663322
2   chromedriver                        0x000000010ce93e3e chromedriver + 405054
3   chromedriver                        0x000000010cee4815 chromedriver + 735253
4   chromedriver                        0x000000010cee4d11 chromedriver + 736529
5   chromedriver                        0x000000010cf2f314 chromedriver + 1041172
6   chromedriver                        0x000000010cf0989d chromedriver + 886941
7   chromedriver                        0x000000010cf2c3f4 chromedriver + 1029108
8   chromedriver                        0x000000010cf09613 chromedriver + 886291
9   chromedriver                        0x000000010ced6950 chromedriver + 678224
10  chromedriver                        0x000000010ced734e chromedriver + 680782
11  chromedriver                        0x000000010d461770 chromedriver + 6489968
12  chromedriver                        0x000000010d464219 chromedriver + 6500889
13  chromedriver                        0x000000010d463d3b chromedriver + 6499643
14  chromedriver                        0x000000010d4646a5 chromedriver + 6502053
15  chromedriver                        0x000000010d44c524 chromedriver + 6403364
16  chromedriver                        0x000000010d46498f chromedriver + 6502799
17  chromedriver                        0x000000010d43d954 chromedriver + 6342996
18  chromedriver                        0x000000010d47c378 chromedriver + 6599544
19  chromedriver                        0x000000010d47c535 chromedriver + 6599989
20  chromedriver                        0x000000010d48b868 chromedriver + 6662248
21  libsystem_pthread.dylib             0x00007ff80ad02514 _pthread_start + 125
22  libsystem_pthread.dylib             0x00007ff80acfe02f thread_start + 15
",Easy Applied,Not Available
